filename,file_id,vectorstore_id,assistant_id
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3ALaboratory_f_5B1_5D_service_3AStudent_20Health_20Benefits_20Plan_f_5B2_5D_service_3AX-ray.txt,file-XRE36WwNqoeyQu8WaVdtfe,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3ALaboratory_f_5B1_5D_service_3AX-ray.txt,file-XfaCnmK9SxzusC2iaeAgxX,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMassage_20Therapy.txt,file-2pTQ7QNUzg6VjGbWmSMJMw,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMassage_20Therapy_f_5B1_5D_service_3AMedical_20Staff.txt,file-BJNzN77sgmmqLKg7HTQ7LB,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMassage_20Therapy_f_5B1_5D_service_3AMedical_20Staff_f_5B2_5D_service_3APatient_20Services_Medical_20Records.txt,file-ENfsfGPESvPd4z4Mt9AzME,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMassage_20Therapy_f_5B1_5D_service_3AMedical_20Staff_f_5B2_5D_service_3APharmacy.txt,file-459L6t3F1Lk3Zi4kP1AB4L,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMassage_20Therapy_f_5B1_5D_service_3AMedical_20Staff_f_5B2_5D_service_3APhysical_20Therapy.txt,file-PvzBbuy9m957Rovzq5pzbF,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMassage_20Therapy_f_5B1_5D_service_3AMedical_20Staff_f_5B2_5D_service_3APsychiatry.txt,file-TeaPkiF43krA2kFnyLaPEa,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMassage_20Therapy_f_5B1_5D_service_3AMedical_20Staff_f_5B2_5D_service_3APublic_20Health.txt,file-DL8T3t6G6X2ua275pNPR9P,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMassage_20Therapy_f_5B1_5D_service_3AMedical_20Staff_f_5B2_5D_service_3ASports_20Medicine.txt,file-57YNrfCefo2Jvtas3uWv6p,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMassage_20Therapy_f_5B1_5D_service_3AMedical_20Staff_f_5B2_5D_service_3AStudent_20Health_20Benefits_20Plan.txt,file-SDvrEfgfFiDamyu9HEvyPj,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMassage_20Therapy_f_5B1_5D_service_3AMedical_20Staff_f_5B2_5D_service_3AX-ray.txt,file-Pwx4Pvz2XN1B6CtFpmwJaJ,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMassage_20Therapy_f_5B1_5D_service_3APatient_20Services_Medical_20Records.txt,file-7Gi2EYkZBuPG36g2WMGUK7,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMassage_20Therapy_f_5B1_5D_service_3APatient_20Services_Medical_20Records_f_5B2_5D_service_3APharmacy.txt,file-1azTVuMSzTSZZaVLvGzY8A,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMassage_20Therapy_f_5B1_5D_service_3APatient_20Services_Medical_20Records_f_5B2_5D_service_3APhysical_20Therapy.txt,file-Bj2bNnzKid1pz3W7NgT9ov,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMassage_20Therapy_f_5B1_5D_service_3APatient_20Services_Medical_20Records_f_5B2_5D_service_3APsychiatry.txt,file-TDGcFmAKkisf5WQHZrPbZd,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMassage_20Therapy_f_5B1_5D_service_3APatient_20Services_Medical_20Records_f_5B2_5D_service_3APublic_20Health.txt,file-He1F7M71YYidxsw7PSc96K,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMassage_20Therapy_f_5B1_5D_service_3APatient_20Services_Medical_20Records_f_5B2_5D_service_3ASports_20Medicine.txt,file-G9xLJmMkzAP7gPMTwGPD6Y,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMassage_20Therapy_f_5B1_5D_service_3APatient_20Services_Medical_20Records_f_5B2_5D_service_3AStudent_20Health_20Benefits_20Plan.txt,file-WL9bfYfKHpfaYPcrGgRrcJ,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMassage_20Therapy_f_5B1_5D_service_3APatient_20Services_Medical_20Records_f_5B2_5D_service_3AX-ray.txt,file-6YWCe4rq5PE5mRSeWx7Tqt,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMassage_20Therapy_f_5B1_5D_service_3APharmacy.txt,file-Cp3gSuigrQrJyqdhNfx3Hh,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMassage_20Therapy_f_5B1_5D_service_3APharmacy_f_5B2_5D_service_3APhysical_20Therapy.txt,file-Ew9BjTzLXHipoPaV3hk7Zk,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMassage_20Therapy_f_5B1_5D_service_3APharmacy_f_5B2_5D_service_3APsychiatry.txt,file-A8atNSFHRuRqiS5Co66w4c,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMassage_20Therapy_f_5B1_5D_service_3APharmacy_f_5B2_5D_service_3APublic_20Health.txt,file-9Dq6VYf5KgZHqn5XaMMpL1,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMassage_20Therapy_f_5B1_5D_service_3APharmacy_f_5B2_5D_service_3ASports_20Medicine.txt,file-3KcQJYqpfKiVKmRwQsA8GK,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMassage_20Therapy_f_5B1_5D_service_3APharmacy_f_5B2_5D_service_3AStudent_20Health_20Benefits_20Plan.txt,file-BBo2N6hQinvkdgPhhwhFYW,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMassage_20Therapy_f_5B1_5D_service_3APharmacy_f_5B2_5D_service_3AX-ray.txt,file-PPAeLf8WJGu6Yi4zUnrvSi,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMassage_20Therapy_f_5B1_5D_service_3APhysical_20Therapy.txt,file-6notjm6D1jfzqGpY56qujk,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMassage_20Therapy_f_5B1_5D_service_3APhysical_20Therapy_f_5B2_5D_service_3APsychiatry.txt,file-L4i2PxyRZuof7CdqUgYQFH,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMassage_20Therapy_f_5B1_5D_service_3APhysical_20Therapy_f_5B2_5D_service_3APublic_20Health.txt,file-K6Jf123C4YZAzfy4BnNMqe,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMassage_20Therapy_f_5B1_5D_service_3APhysical_20Therapy_f_5B2_5D_service_3ASports_20Medicine.txt,file-TiBMjpVLpD4Ui7L6tKri5q,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMassage_20Therapy_f_5B1_5D_service_3APhysical_20Therapy_f_5B2_5D_service_3AStudent_20Health_20Benefits_20Plan.txt,file-461WVU6QZJSiJkZJRwZbQv,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMassage_20Therapy_f_5B1_5D_service_3APhysical_20Therapy_f_5B2_5D_service_3AX-ray.txt,file-PHBFGnxWbQ3y885AV8cSXx,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMassage_20Therapy_f_5B1_5D_service_3APsychiatry.txt,file-6xtAARBJGt36qw2wW4WBAF,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMassage_20Therapy_f_5B1_5D_service_3APsychiatry_f_5B2_5D_service_3APublic_20Health.txt,file-H2fFUigJhAH4LSXyWrsEST,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMassage_20Therapy_f_5B1_5D_service_3APsychiatry_f_5B2_5D_service_3ASports_20Medicine.txt,file-4d423QX2UAmg2z8JZi6k5v,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMassage_20Therapy_f_5B1_5D_service_3APsychiatry_f_5B2_5D_service_3AStudent_20Health_20Benefits_20Plan.txt,file-ASsiUBWeNgShANcK3nGqLp,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMassage_20Therapy_f_5B1_5D_service_3APsychiatry_f_5B2_5D_service_3AX-ray.txt,file-EcvCdLXBeUNLKEtK3BxDAh,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMassage_20Therapy_f_5B1_5D_service_3APublic_20Health.txt,file-3u6CDQ6i5SYthYK4MowcLH,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMassage_20Therapy_f_5B1_5D_service_3APublic_20Health_f_5B2_5D_service_3ASports_20Medicine.txt,file-KJyMgmcddiG28U73aLShqd,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMassage_20Therapy_f_5B1_5D_service_3APublic_20Health_f_5B2_5D_service_3AStudent_20Health_20Benefits_20Plan.txt,file-1R6XXzJxkCdKidvsM7yHME,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMassage_20Therapy_f_5B1_5D_service_3APublic_20Health_f_5B2_5D_service_3AX-ray.txt,file-GPAskEPvZ53yxKLMsMAe7W,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMassage_20Therapy_f_5B1_5D_service_3ASports_20Medicine.txt,file-7mqn5A5934A3CAk5kg5bcn,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMassage_20Therapy_f_5B1_5D_service_3ASports_20Medicine_f_5B2_5D_service_3AStudent_20Health_20Benefits_20Plan.txt,file-XmJMfhVD6cxVTQMYMyvnf4,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMassage_20Therapy_f_5B1_5D_service_3ASports_20Medicine_f_5B2_5D_service_3AX-ray.txt,file-QJu7irhsuFDRgwMJWLTm7A,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMassage_20Therapy_f_5B1_5D_service_3AStudent_20Health_20Benefits_20Plan.txt,file-CwsZfHukFeNvWC9zBFveut,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMassage_20Therapy_f_5B1_5D_service_3AStudent_20Health_20Benefits_20Plan_f_5B2_5D_service_3AX-ray.txt,file-DHfXBXLXEaBJFKz5bT1h9e,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMassage_20Therapy_f_5B1_5D_service_3AX-ray.txt,file-WcFxEbbcaRzkv8pAY7c5Tx,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMedical_20Staff.txt,file-AYTwYWXiTd5m9Ho41n9QPw,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMedical_20Staff_f_5B1_5D_service_3APatient_20Services_Medical_20Records.txt,file-HtuRedf4anzGT4YDQmtZGt,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMedical_20Staff_f_5B1_5D_service_3APatient_20Services_Medical_20Records_f_5B2_5D_service_3APharmacy.txt,file-Mya55eXtH6CwymouTZULHz,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMedical_20Staff_f_5B1_5D_service_3APatient_20Services_Medical_20Records_f_5B2_5D_service_3APhysical_20Therapy.txt,file-7HZ29k6egGV2ed23iCVZ4C,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMedical_20Staff_f_5B1_5D_service_3APatient_20Services_Medical_20Records_f_5B2_5D_service_3APsychiatry.txt,file-KLryQ6sBupM9cQwLRGeF7F,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMedical_20Staff_f_5B1_5D_service_3APatient_20Services_Medical_20Records_f_5B2_5D_service_3APublic_20Health.txt,file-WfHy7AnUQTQEWMrJjcBNs2,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMedical_20Staff_f_5B1_5D_service_3APatient_20Services_Medical_20Records_f_5B2_5D_service_3ASports_20Medicine.txt,file-1kD4qD7TirzPcUoVXGGcGp,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMedical_20Staff_f_5B1_5D_service_3APatient_20Services_Medical_20Records_f_5B2_5D_service_3AStudent_20Health_20Benefits_20Plan.txt,file-4icQNaxWpziATz6MiggTY9,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMedical_20Staff_f_5B1_5D_service_3APatient_20Services_Medical_20Records_f_5B2_5D_service_3AX-ray.txt,file-2qUDRQkQtuM8f9Gd4H5WxM,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMedical_20Staff_f_5B1_5D_service_3APharmacy.txt,file-MjWojm6MauHYf8JsjRtuia,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMedical_20Staff_f_5B1_5D_service_3APharmacy_f_5B2_5D_service_3APhysical_20Therapy.txt,file-FcQGHofLPMDEUwuwAp5ZNq,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMedical_20Staff_f_5B1_5D_service_3APharmacy_f_5B2_5D_service_3APsychiatry.txt,file-BpGvi8aUW82DcwQ9gAhLrB,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMedical_20Staff_f_5B1_5D_service_3APharmacy_f_5B2_5D_service_3APublic_20Health.txt,file-VGg7ZJcvEjpozGfprDyJt7,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMedical_20Staff_f_5B1_5D_service_3APharmacy_f_5B2_5D_service_3ASports_20Medicine.txt,file-1Dt2zcMBpvRgC4nsVXrMXc,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMedical_20Staff_f_5B1_5D_service_3APharmacy_f_5B2_5D_service_3AStudent_20Health_20Benefits_20Plan.txt,file-LeHPcMBsTZkCvrCMipjd2V,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMedical_20Staff_f_5B1_5D_service_3APharmacy_f_5B2_5D_service_3AX-ray.txt,file-CKvMychHvFk3gep8UEc2pY,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMedical_20Staff_f_5B1_5D_service_3APhysical_20Therapy.txt,file-QL3VZ1Pt7rrfiSM4CKtV89,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMedical_20Staff_f_5B1_5D_service_3APhysical_20Therapy_f_5B2_5D_service_3APsychiatry.txt,file-VFZ6tyQMvkJ9zCrHhP7KWh,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMedical_20Staff_f_5B1_5D_service_3APhysical_20Therapy_f_5B2_5D_service_3APublic_20Health.txt,file-29dSSHe8YdxmtsbQMmZ7rk,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMedical_20Staff_f_5B1_5D_service_3APhysical_20Therapy_f_5B2_5D_service_3ASports_20Medicine.txt,file-Vkc8biCziH3AzXFa41XsEv,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMedical_20Staff_f_5B1_5D_service_3APhysical_20Therapy_f_5B2_5D_service_3AStudent_20Health_20Benefits_20Plan.txt,file-ALW1XoccnvewsF9Fc1xgdf,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMedical_20Staff_f_5B1_5D_service_3APhysical_20Therapy_f_5B2_5D_service_3AX-ray.txt,file-WXZXZs72aN1w8hAfUu36j5,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMedical_20Staff_f_5B1_5D_service_3APsychiatry.txt,file-LDpcT4sp4UYt5uAmSB6YFt,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMedical_20Staff_f_5B1_5D_service_3APsychiatry_f_5B2_5D_service_3APublic_20Health.txt,file-Y9g1mL4G5kouFUgdm6pdGr,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMedical_20Staff_f_5B1_5D_service_3APsychiatry_f_5B2_5D_service_3ASports_20Medicine.txt,file-3DHq5Gwf2KRKGA7wPhhpg3,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMedical_20Staff_f_5B1_5D_service_3APsychiatry_f_5B2_5D_service_3AStudent_20Health_20Benefits_20Plan.txt,file-8Y5GujWd2AWqG587CzKkH9,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMedical_20Staff_f_5B1_5D_service_3APsychiatry_f_5B2_5D_service_3AX-ray.txt,file-GqDyqLu6Wa6j5sH7GSs7As,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMedical_20Staff_f_5B1_5D_service_3APublic_20Health.txt,file-32RDtZCPh5m6aAXktYMdA1,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMedical_20Staff_f_5B1_5D_service_3APublic_20Health_f_5B2_5D_service_3ASports_20Medicine.txt,file-WyGwVFF7xxw9bEEfHx1Ti2,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMedical_20Staff_f_5B1_5D_service_3APublic_20Health_f_5B2_5D_service_3AStudent_20Health_20Benefits_20Plan.txt,file-GLgQgUkib6w3dQ1xKqwKoB,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMedical_20Staff_f_5B1_5D_service_3APublic_20Health_f_5B2_5D_service_3AX-ray.txt,file-FwCU64DptoEG2F2GUUX5sZ,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMedical_20Staff_f_5B1_5D_service_3ASports_20Medicine.txt,file-QMYuzvV8kkyhSQzW31GJhJ,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMedical_20Staff_f_5B1_5D_service_3ASports_20Medicine_f_5B2_5D_service_3AStudent_20Health_20Benefits_20Plan.txt,file-DH9CtojQCExwXSvMyBonYM,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMedical_20Staff_f_5B1_5D_service_3ASports_20Medicine_f_5B2_5D_service_3AX-ray.txt,file-Y3VBuwMMS2msjheYnmcrks,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMedical_20Staff_f_5B1_5D_service_3AStudent_20Health_20Benefits_20Plan.txt,file-ALjTJnEuVdQRaGBUU5WiWW,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMedical_20Staff_f_5B1_5D_service_3AStudent_20Health_20Benefits_20Plan_f_5B2_5D_service_3AX-ray.txt,file-QMtY8hZqR3rKxzrjb1xNss,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3AMedical_20Staff_f_5B1_5D_service_3AX-ray.txt,file-Hr1cunce3vYjkrbnLyqVx3,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3APatient_20Services_Medical_20Records.txt,file-GfuJnqMedtrQhyjYjeSM73,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3APatient_20Services_Medical_20Records_f_5B1_5D_service_3APharmacy.txt,file-5BNC1E2gJcWsNGgsb5zDcp,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3APatient_20Services_Medical_20Records_f_5B1_5D_service_3APharmacy_f_5B2_5D_service_3APhysical_20Therapy.txt,file-CjaYtwYi8wTYDAt2B656t3,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3APatient_20Services_Medical_20Records_f_5B1_5D_service_3APharmacy_f_5B2_5D_service_3APsychiatry.txt,file-22u9SWy1pzb8YfjaDcVJDM,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3APatient_20Services_Medical_20Records_f_5B1_5D_service_3APharmacy_f_5B2_5D_service_3APublic_20Health.txt,file-BU7VzfcFJUa1TesLER3ERL,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3APatient_20Services_Medical_20Records_f_5B1_5D_service_3APharmacy_f_5B2_5D_service_3ASports_20Medicine.txt,file-EPruJxqtBhNnLZ7uo9peST,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3APatient_20Services_Medical_20Records_f_5B1_5D_service_3APharmacy_f_5B2_5D_service_3AStudent_20Health_20Benefits_20Plan.txt,file-UZkzJeLLSKxuGUnmCNdeH1,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3APatient_20Services_Medical_20Records_f_5B1_5D_service_3APharmacy_f_5B2_5D_service_3AX-ray.txt,file-VHJXqgjQepmpkTj7tubsrL,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3APatient_20Services_Medical_20Records_f_5B1_5D_service_3APhysical_20Therapy.txt,file-9WxM1veGNyxmCzvzxVcSZm,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3APatient_20Services_Medical_20Records_f_5B1_5D_service_3APhysical_20Therapy_f_5B2_5D_service_3APsychiatry.txt,file-AqoRBaFtt1GaochcPkCXjE,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3APatient_20Services_Medical_20Records_f_5B1_5D_service_3APhysical_20Therapy_f_5B2_5D_service_3APublic_20Health.txt,file-3EPx3fsPKCZnrJG25JEFPg,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3APatient_20Services_Medical_20Records_f_5B1_5D_service_3APhysical_20Therapy_f_5B2_5D_service_3ASports_20Medicine.txt,file-ExiG3QUYgjkUqyUfwqMLTd,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3APatient_20Services_Medical_20Records_f_5B1_5D_service_3APhysical_20Therapy_f_5B2_5D_service_3AStudent_20Health_20Benefits_20Plan.txt,file-V6qwCjJn7UGwQuAtbAewT1,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3APatient_20Services_Medical_20Records_f_5B1_5D_service_3APhysical_20Therapy_f_5B2_5D_service_3AX-ray.txt,file-M9YPDggfbvy2vD6zi3rWhP,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3APatient_20Services_Medical_20Records_f_5B1_5D_service_3APsychiatry.txt,file-9UFw58pVJU2ajLawbLq8EK,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3APatient_20Services_Medical_20Records_f_5B1_5D_service_3APsychiatry_f_5B2_5D_service_3APublic_20Health.txt,file-HbPBuUipB3hMhpUDgfmJXy,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3APatient_20Services_Medical_20Records_f_5B1_5D_service_3APsychiatry_f_5B2_5D_service_3ASports_20Medicine.txt,file-5yuNrrFdLx3GhxRf6Ropt7,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3APatient_20Services_Medical_20Records_f_5B1_5D_service_3APsychiatry_f_5B2_5D_service_3AStudent_20Health_20Benefits_20Plan.txt,file-S2oNH5JS9DZaazzJFqyG33,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3APatient_20Services_Medical_20Records_f_5B1_5D_service_3APsychiatry_f_5B2_5D_service_3AX-ray.txt,file-XVnQhh7Ayqp1LXrrdG9Beg,,asst_WvxFY77dyhKaV6ei809wTfye
/app/Store/health_uoregon_edu_team_f_5B0_5D_service_3APatient_20Services_Medical_20Records_f_5B1_5D_service_3APublic_20Health.txt,file-54mXi51SxALDMfVkGjFPTc,,asst_WvxFY77dyhKaV6ei809wTfye
